flow_id,system,chief_complaint,module,order,question_id,question_text,answer_type,required,min,max,choices,help_text,active
UROGYN_MENOPAUSE_V1,UROGYN,MENOPAUSE_SYMPTOMS,CORE,1,URO_MENO_01,"Hot flashes?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_MENOPAUSE_V1,UROGYN,MENOPAUSE_SYMPTOMS,CORE,2,URO_MENO_02,"Night sweats?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_MENOPAUSE_V1,UROGYN,MENOPAUSE_SYMPTOMS,CORE,3,URO_MENO_03,"Sleep problems?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_MENOPAUSE_V1,UROGYN,MENOPAUSE_SYMPTOMS,CORE,4,URO_MENO_04,"Mood changes/anxiety/irritability?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_MENOPAUSE_V1,UROGYN,MENOPAUSE_SYMPTOMS,CORE,5,URO_MENO_05,"Vaginal dryness or pain with sex?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_MENOPAUSE_V1,UROGYN,MENOPAUSE_SYMPTOMS,CORE,6,URO_MENO_06,"Urinary urgency/frequency or recurrent UTIs?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_MENOPAUSE_V1,UROGYN,MENOPAUSE_SYMPTOMS,CORE,7,URO_MENO_07,"Low libido?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_MENOPAUSE_V1,UROGYN,MENOPAUSE_SYMPTOMS,CORE,8,URO_MENO_08,"Brain fog or poor concentration?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_MENOPAUSE_V1,UROGYN,MENOPAUSE_SYMPTOMS,CORE,9,URO_MENO_09,"Joint aches?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_MENOPAUSE_V1,UROGYN,MENOPAUSE_SYMPTOMS,CORE,10,URO_MENO_10,"Periods stopped for 12+ months (postmenopause)?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_MENOPAUSE_V1,UROGYN,MENOPAUSE_SYMPTOMS,CORE,11,URO_MENO_11,"Any vaginal bleeding after menopause?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_MENOPAUSE_V1,UROGYN,MENOPAUSE_SYMPTOMS,CORE,12,URO_MENO_12,"New breast lump or skin/nipple changes?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_MENOPAUSE_V1,UROGYN,MENOPAUSE_SYMPTOMS,CORE,13,URO_MENO_13,"History of blood clots (DVT/PE)?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_MENOPAUSE_V1,UROGYN,MENOPAUSE_SYMPTOMS,CORE,14,URO_MENO_14,"History of breast cancer?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_MENOPAUSE_V1,UROGYN,MENOPAUSE_SYMPTOMS,CORE,15,URO_MENO_15,"Smoker?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_MENOPAUSE_V1,UROGYN,MENOPAUSE_SYMPTOMS,CORE,16,URO_MENO_16,"Pregnant or could be pregnant?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_MENOPAUSE_V1,UROGYN,MENOPAUSE_SYMPTOMS,CORE,17,URO_MENO_17,"Immunocompromised?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_MENOPAUSE_V1,UROGYN,MENOPAUSE_SYMPTOMS,CORE,18,URO_MENO_18,"Symptoms worsening rapidly?",TRI,Y,,,,"Yes|No|Not sure",,Y
UROGYN_MENOPAUSE_V1,UROGYN,MENOPAUSE_SYMPTOMS,CORE,19,URO_MENO_19,"Severe depression or suicidal thoughts?",TRI,Y,,,,"Yes|No|Not sure",,Y
